timestamp,2activeVeh,2SINR,2SINR-3,2SINR-4,2SINR-5,2SINR-6,2SINR-7,2SINR-8,2SINR-9,2SINR-10,2SINR-11,2avgLatency,2numTBInitial,2numTBRetran,2numTBQPSK,2numTB16QAM,2numTB64QAM,3activeVeh,3SINR-2,3SINR,3SINR-4,3SINR-5,3SINR-6,3SINR-7,3SINR-8,3SINR-9,3SINR-10,3SINR-11,3avgLatency,3numTBInitial,3numTBRetran,3numTBQPSK,3numTB16QAM,3numTB64QAM,4activeVeh,4SINR-2,4SINR-3,4SINR,4SINR-5,4SINR-6,4SINR-7,4SINR-8,4SINR-9,4SINR-10,4SINR-11,4avgLatency,4numTBInitial,4numTBRetran,4numTBQPSK,4numTB16QAM,4numTB64QAM,5activeVeh,5SINR-2,5SINR-3,5SINR-4,5SINR,5SINR-6,5SINR-7,5SINR-8,5SINR-9,5SINR-10,5SINR-11,5avgLatency,5numTBInitial,5numTBRetran,5numTBQPSK,5numTB16QAM,5numTB64QAM,6activeVeh,6SINR-2,6SINR-3,6SINR-4,6SINR-5,6SINR,6SINR-7,6SINR-8,6SINR-9,6SINR-10,6SINR-11,6avgLatency,6numTBInitial,6numTBRetran,6numTBQPSK,6numTB16QAM,6numTB64QAM,7activeVeh,7SINR-2,7SINR-3,7SINR-4,7SINR-5,7SINR-6,7SINR,7SINR-8,7SINR-9,7SINR-10,7SINR-11,7avgLatency,7numTBInitial,7numTBRetran,7numTBQPSK,7numTB16QAM,7numTB64QAM,8activeVeh,8SINR-2,8SINR-3,8SINR-4,8SINR-5,8SINR-6,8SINR-7,8SINR,8SINR-9,8SINR-10,8SINR-11,8avgLatency,8numTBInitial,8numTBRetran,8numTBQPSK,8numTB16QAM,8numTB64QAM,9activeVeh,9SINR-2,9SINR-3,9SINR-4,9SINR-5,9SINR-6,9SINR-7,9SINR-8,9SINR,9SINR-10,9SINR-11,9avgLatency,9numTBInitial,9numTBRetran,9numTBQPSK,9numTB16QAM,9numTB64QAM,10activeVeh,10SINR-2,10SINR-3,10SINR-4,10SINR-5,10SINR-6,10SINR-7,10SINR-8,10SINR-9,10SINR,10SINR-11,10avgLatency,10numTBInitial,10numTBRetran,10numTBQPSK,10numTB16QAM,10numTB64QAM,11activeVeh,11SINR-2,11SINR-3,11SINR-4,11SINR-5,11SINR-6,11SINR-7,11SINR-8,11SINR-9,11SINR-10,11SINR,11avgLatency,11numTBInitial,11numTBRetran,11numTBQPSK,11numTB16QAM,11numTB64QAM
40.4,3.0,41.77,78.58,31.61,25.92,20.97,12.01,19.59,8.6,5.75,0.0,9.0,68.0,26.0,8.0,3.0,83.0,4.0,53.89,48.21,40.58,27.53,16.19,23.4,15.23,0.0,9.21,9.27,9.86,83.0,35.0,17.0,17.0,84.0,2.0,36.32,53.59,55.85,35.81,22.53,20.85,11.66,14.45,9.54,0.0,4.21,117.0,45.0,16.0,11.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.73,23.02,22.08,30.83,39.92,65.4,37.69,30.48,19.2,9.92,86.0,58.0,6.0,0.0,138.0,5.0,0.0,22.19,23.9,18.63,29.02,54.01,68.66,46.17,29.54,21.39,0.95,93.0,28.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.05,11.46,9.76,14.7,24.07,26.92,37.17,44.8,66.47,3.45,103.0,0.0,0.0,0.0,103.0
40.5,3.0,43.5,78.58,33.1,21.27,22.47,13.3,14.32,6.26,10.16,0.0,10.96,93.0,61.0,3.0,23.0,128.0,4.0,57.74,48.07,41.21,28.48,15.91,21.85,13.82,7.97,0.0,5.81,8.74,46.0,11.0,8.0,6.0,43.0,2.0,37.45,51.1,57.87,38.78,21.97,18.5,9.45,14.69,9.59,0.0,5.39,115.0,54.0,18.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,24.5,22.84,37.56,39.87,68.34,40.68,34.87,25.86,12.6,61.0,32.0,6.0,0.0,87.0,5.0,0.0,24.12,22.03,21.88,33.27,51.43,68.6,46.35,28.11,20.41,1.15,103.0,32.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.39,6.65,10.54,13.5,21.28,27.68,35.29,43.47,66.81,3.4,104.0,0.0,0.0,0.0,104.0
40.6,3.0,48.54,74.63,32.43,23.64,20.54,11.83,18.34,12.8,2.78,0.0,10.09,62.0,30.0,6.0,6.0,80.0,4.0,59.65,46.67,38.77,27.07,18.27,19.49,12.66,8.1,0.0,6.57,14.25,96.0,38.0,7.0,21.0,106.0,2.0,37.44,51.91,55.38,40.02,21.92,20.55,12.74,15.76,11.64,0.0,7.41,129.0,56.0,48.0,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.33,21.32,23.43,37.52,40.5,74.3,40.5,37.18,26.61,8.91,42.0,35.0,6.0,0.0,71.0,5.0,0.0,20.31,24.56,25.63,31.55,48.44,66.02,45.56,29.86,21.54,2.82,101.0,28.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.89,5.41,13.41,10.44,22.99,28.87,33.18,36.48,63.23,3.57,99.0,0.0,0.0,0.0,99.0
40.7,3.0,48.83,72.44,34.47,22.99,15.35,11.66,16.82,12.54,5.48,0.0,7.9,45.0,22.0,13.0,0.0,54.0,4.0,63.3,46.41,39.24,26.49,19.33,17.35,13.93,5.76,0.0,5.54,5.39,30.0,24.0,12.0,12.0,30.0,2.0,34.88,52.05,55.29,37.08,24.66,14.46,11.44,12.99,8.95,0.0,5.74,125.0,38.0,25.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.55,20.41,21.03,36.32,37.26,76.29,37.85,36.48,26.45,15.5,46.0,24.0,9.0,1.0,60.0,5.0,0.0,22.56,23.52,26.49,28.53,46.5,68.52,40.66,27.38,18.82,1.51,99.0,20.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.37,7.21,10.49,11.83,13.88,26.26,33.09,39.14,65.84,3.64,99.0,0.0,0.0,0.0,99.0
40.8,3.0,49.44,70.88,31.12,24.3,22.06,10.88,11.81,12.93,3.55,0.0,49.47,53.0,20.0,28.0,0.0,45.0,4.0,64.08,45.53,37.65,28.54,15.83,18.4,11.11,6.14,4.54,0.0,44.42,59.0,21.0,26.0,0.0,54.0,2.0,35.8,53.06,52.86,34.38,25.05,18.01,13.34,14.47,10.54,0.0,7.45,83.0,13.0,3.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.78,16.44,21.11,35.11,36.43,78.71,39.29,39.48,27.94,14.79,84.0,36.0,6.0,9.0,105.0,5.0,0.0,19.58,20.32,27.77,28.6,46.02,70.29,41.67,31.74,21.06,0.82,103.0,6.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.53,7.12,6.61,8.69,17.6,29.28,30.45,43.19,68.5,3.18,110.0,0.0,0.0,0.0,110.0
40.9,3.0,51.97,69.04,33.82,27.29,19.74,13.35,15.02,12.49,5.97,0.0,8.24,73.0,22.0,6.0,0.0,89.0,4.0,65.97,42.67,36.1,25.79,19.74,16.3,12.48,7.97,0.0,3.66,9.92,80.0,16.0,6.0,8.0,82.0,2.0,35.08,54.98,52.45,33.55,26.26,21.88,12.8,13.74,10.36,0.0,7.72,69.0,30.0,3.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.36,20.18,28.61,30.06,42.6,72.94,34.84,31.43,20.99,0.81,96.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.31,15.16,23.43,34.47,37.3,82.51,38.28,33.86,25.79,6.08,81.0,54.0,3.0,4.0,128.0,1.0,4.22,10.1,6.27,0.0,9.65,19.01,27.89,31.64,45.6,70.94,3.18,115.0,8.0,0.0,0.0,123.0
41.0,3.0,51.18,68.31,35.05,22.68,22.25,13.47,10.56,9.67,4.14,0.0,9.98,69.0,23.0,3.0,1.0,88.0,4.0,71.68,40.47,33.16,29.38,19.91,15.22,12.61,8.55,0.0,5.66,10.87,72.0,4.0,6.0,0.0,70.0,2.0,33.15,54.07,49.12,36.41,26.23,21.28,15.83,14.62,0.0,10.01,9.64,60.0,14.0,6.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.76,21.94,26.37,28.53,42.31,75.64,39.07,32.5,20.53,0.82,104.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.95,14.99,22.27,34.61,33.41,89.47,39.19,39.74,24.17,7.93,88.0,40.0,6.0,4.0,118.0,1.0,0.0,7.15,5.05,2.35,6.06,20.46,30.71,30.06,43.39,72.16,3.57,103.0,6.0,0.0,0.0,109.0
41.1,3.0,55.01,66.09,34.3,25.24,22.1,13.92,9.2,12.92,5.13,0.0,10.0,82.0,32.0,6.0,1.0,107.0,4.0,75.2,45.48,32.74,31.65,19.91,13.76,12.3,7.87,0.0,7.06,9.13,69.0,10.0,6.0,1.0,72.0,2.0,29.21,55.87,45.71,36.39,25.5,17.86,12.64,15.17,10.1,0.0,8.4,79.0,28.0,6.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.44,20.37,27.97,27.22,41.68,79.52,39.94,28.57,22.77,0.82,111.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.08,15.75,20.98,34.53,33.92,92.05,38.69,34.67,22.91,7.81,86.0,54.0,0.0,0.0,140.0,1.0,0.0,7.08,8.5,5.28,8.23,19.83,26.44,30.27,42.15,71.97,3.6,93.0,0.0,0.0,0.0,93.0
41.2,3.0,55.46,62.53,31.07,27.15,22.97,14.27,12.12,11.19,6.25,0.0,8.32,52.0,21.0,9.0,0.0,64.0,4.0,75.95,41.29,35.82,33.03,18.41,15.72,13.09,10.47,0.0,5.29,8.17,94.0,17.0,5.0,13.0,93.0,2.0,28.56,56.69,45.94,35.15,21.99,19.35,14.91,14.71,0.0,5.54,9.48,63.0,26.0,6.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.83,17.22,26.67,26.67,42.68,82.23,39.03,31.04,25.47,0.81,96.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.17,15.41,21.26,34.76,33.5,92.44,40.46,39.84,27.98,10.07,96.0,56.0,6.0,1.0,145.0,1.0,0.0,7.7,8.34,7.2,8.77,21.78,26.18,29.69,41.13,73.42,3.38,108.0,0.0,0.0,0.0,108.0
41.3,3.0,55.52,63.01,31.97,28.98,24.47,12.22,11.71,12.87,0.0,5.59,13.31,82.0,13.0,3.0,0.0,92.0,4.0,76.99,46.11,30.97,33.38,17.22,11.24,12.41,11.08,5.7,0.0,9.98,67.0,4.0,6.0,0.0,65.0,2.0,25.38,57.5,42.28,33.24,21.97,19.47,13.2,11.13,6.22,0.0,8.91,69.0,26.0,6.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.5,15.76,27.56,25.7,43.09,81.52,39.76,31.22,23.16,0.82,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.82,19.46,19.5,32.42,37.4,92.61,41.02,41.18,29.77,6.84,59.0,18.0,3.0,0.0,74.0,1.0,0.0,9.55,11.11,4.0,9.94,20.94,25.3,31.07,35.82,76.49,3.53,103.0,0.0,0.0,0.0,103.0
41.4,3.0,54.9,62.43,35.46,30.19,22.04,13.63,15.18,10.46,6.78,0.0,17.89,31.0,19.0,23.0,0.0,27.0,4.0,81.11,46.47,29.17,30.71,17.59,12.51,9.2,12.34,5.11,0.0,14.49,58.0,22.0,18.0,0.0,62.0,2.0,24.43,54.82,46.32,29.24,19.53,18.31,12.82,11.85,0.0,7.97,7.12,78.0,10.0,6.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.78,19.08,26.83,28.21,43.25,82.92,39.58,27.86,17.79,0.82,108.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.71,18.77,23.71,32.39,39.02,90.38,41.03,38.16,29.41,12.68,78.0,32.0,9.0,1.0,100.0,1.0,0.0,8.26,7.78,10.19,10.79,24.0,27.53,32.39,32.71,78.15,3.09,112.0,0.0,0.0,0.0,112.0
41.5,3.0,54.45,63.56,34.25,29.28,22.74,16.03,14.8,9.49,12.39,0.0,13.26,72.0,20.0,3.0,0.0,89.0,4.0,80.69,46.42,28.65,29.08,18.51,13.65,9.23,7.94,5.86,0.0,12.3,66.0,6.0,6.0,0.0,66.0,2.0,27.81,55.91,48.96,24.55,22.65,18.91,19.02,10.69,0.0,8.16,10.38,63.0,21.0,3.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.52,16.67,29.49,31.72,41.95,82.12,42.86,24.65,18.25,0.81,96.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.62,20.66,23.28,33.22,37.99,85.23,37.76,39.1,30.2,11.02,69.0,37.0,6.0,0.0,100.0,1.0,0.0,9.31,6.68,7.99,13.4,18.32,30.03,32.22,38.81,81.31,3.61,103.0,0.0,0.0,0.0,103.0
41.6,3.0,53.07,56.82,33.61,29.5,21.87,19.04,12.01,8.98,10.72,0.0,10.15,83.0,26.0,6.0,2.0,101.0,4.0,82.65,48.58,28.19,27.94,17.37,14.1,9.11,9.5,2.62,0.0,9.12,61.0,10.0,6.0,0.0,65.0,2.0,32.92,54.76,46.59,24.81,20.91,18.41,16.91,9.82,0.0,7.08,9.45,78.0,30.0,7.0,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.44,0.0,18.68,27.75,31.47,42.33,81.76,44.66,24.57,20.46,0.81,105.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.43,18.1,23.52,34.17,37.99,83.9,40.28,35.42,28.74,9.88,66.0,26.0,6.0,0.0,86.0,1.0,0.0,11.43,6.02,6.44,12.4,16.03,29.03,30.54,37.99,81.98,3.42,104.0,0.0,0.0,0.0,104.0
41.7,3.0,53.48,56.94,36.85,28.91,18.11,18.39,11.42,8.67,10.33,0.0,8.64,82.0,24.0,10.0,0.0,96.0,4.0,84.34,48.99,27.94,28.15,16.06,11.43,6.24,7.53,6.78,0.0,10.99,73.0,10.0,9.0,0.0,74.0,2.0,28.36,59.12,48.05,30.47,22.35,15.77,17.1,12.56,0.0,6.84,10.72,58.0,21.0,9.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.33,0.0,15.55,23.43,31.56,40.73,79.66,43.02,20.96,19.42,0.81,115.0,0.0,0.0,0.0,115.0,6.0,0.0,13.41,17.86,24.19,31.43,38.35,81.5,36.96,34.1,28.59,8.33,78.0,42.0,6.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.96,11.48,0.0,7.05,11.65,20.61,32.66,33.29,39.99,83.97,3.96,88.0,0.0,0.0,0.0,88.0
41.8,3.0,51.0,55.68,35.44,27.34,16.93,17.33,12.27,4.01,8.06,0.0,8.53,83.0,31.0,6.0,0.0,108.0,4.0,85.26,45.87,28.66,26.61,21.96,9.23,7.95,9.41,9.49,0.0,10.13,63.0,10.0,6.0,0.0,67.0,2.0,28.89,64.3,44.79,30.05,21.02,19.21,14.29,14.71,8.4,0.0,10.13,85.0,24.0,6.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.56,0.0,12.87,24.43,32.46,42.45,76.56,46.06,23.24,20.33,0.81,107.0,0.0,0.0,0.0,107.0,6.0,0.0,19.5,18.32,24.66,30.44,38.37,82.03,37.81,34.29,27.16,12.38,45.0,12.0,9.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.35,11.33,0.0,10.28,12.75,24.63,33.06,35.79,42.29,82.18,3.3,113.0,0.0,0.0,0.0,113.0
41.9,3.0,50.89,52.71,40.32,26.36,20.76,15.8,8.76,6.67,10.22,0.0,9.12,99.0,38.0,15.0,20.0,102.0,4.0,88.78,43.42,26.28,25.7,22.64,13.52,7.64,14.19,9.93,0.0,7.81,60.0,12.0,6.0,0.0,66.0,2.0,29.39,66.6,46.3,29.27,18.92,21.33,15.6,18.13,0.0,8.57,9.24,85.0,41.0,6.0,7.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.49,13.07,24.1,31.0,42.12,76.69,47.75,22.0,21.4,0.81,116.0,0.0,0.0,0.0,116.0,6.0,0.0,16.04,17.58,25.38,28.48,36.96,81.69,37.53,31.87,23.23,5.91,75.0,66.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.75,11.78,0.0,8.49,13.21,22.83,33.7,35.89,44.35,82.08,3.49,101.0,0.0,0.0,0.0,101.0
42.0,3.0,50.92,49.58,40.51,25.99,17.01,14.19,5.51,6.18,12.04,0.0,6.6,101.0,40.0,22.0,14.0,105.0,4.0,85.18,43.51,23.89,20.72,22.07,11.63,9.99,12.4,4.67,0.0,10.85,55.0,12.0,6.0,0.0,61.0,2.0,32.33,65.48,45.29,26.12,25.11,20.28,16.39,15.37,10.51,0.0,11.12,58.0,24.0,6.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.25,15.05,26.21,31.45,42.06,77.1,44.48,22.5,23.1,0.8,99.0,0.0,0.0,0.0,99.0,6.0,14.33,0.0,13.48,26.93,29.01,34.28,79.82,37.3,31.8,22.97,10.32,69.0,30.0,9.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.03,6.75,6.99,12.86,18.63,30.97,34.3,40.29,79.33,3.62,98.0,0.0,0.0,0.0,98.0
42.1,3.0,51.93,48.67,39.3,24.48,18.53,9.69,6.8,4.91,4.27,0.0,6.37,117.0,46.0,27.0,8.0,128.0,4.0,85.27,40.54,25.55,26.74,21.3,12.0,10.18,12.95,8.73,0.0,13.58,47.0,19.0,9.0,0.0,57.0,2.0,33.99,67.96,45.87,30.16,25.38,23.15,14.27,16.81,4.61,0.0,13.42,46.0,12.0,9.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.38,16.17,26.44,32.86,44.05,73.09,38.59,25.13,24.41,0.81,114.0,0.0,0.0,0.0,114.0,6.0,0.0,13.01,15.74,29.37,27.64,32.41,76.11,37.74,27.79,22.81,9.99,73.0,40.0,6.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,5.96,0.0,8.99,12.31,18.74,30.03,34.56,42.36,72.18,3.58,103.0,0.0,0.0,0.0,103.0
